REGION,TECHNOLOGY,YEAR,VALUE
REGION1,NLCOCHPH3,2055,0
REGION1,NLCOCHPH3,2056,0
REGION1,NLCOCHPH3,2057,0
REGION1,NLCOCHPH3,2058,0
REGION1,NLCOCHPH3,2059,0
REGION1,NLCOCHPH3,2060,0
REGION1,NLCOSTPH1,2015,9999999
REGION1,NLCOSTPH1,2016,9999999
REGION1,NLCOSTPH1,2017,9999999
REGION1,NLCOSTPH1,2018,9999999
REGION1,NLCOSTPH1,2019,9999999
REGION1,NLCOSTPH1,2020,9999999
REGION1,NLCOSTPH1,2021,9999999
REGION1,NLCOSTPH1,2022,9999999
REGION1,NLCOSTPH1,2023,9999999
REGION1,NLCOSTPH1,2024,9999999
REGION1,NLCOSTPH1,2025,9999999
REGION1,NLCOSTPH1,2026,9999999
REGION1,NLCOSTPH1,2027,9999999
REGION1,NLCOSTPH1,2028,9999999
REGION1,NLCOSTPH1,2029,9999999
REGION1,NLCOSTPH1,2030,0
REGION1,NLCOSTPH1,2031,0
REGION1,NLCOSTPH1,2032,0
REGION1,NLCOSTPH1,2033,0
REGION1,NLCOSTPH1,2034,0
REGION1,NLCOSTPH1,2035,0
REGION1,NLCOSTPH1,2036,0
REGION1,NLCOSTPH1,2037,0
REGION1,NLCOSTPH1,2038,0
REGION1,NLCOSTPH1,2039,0
REGION1,NLCOSTPH1,2040,0
REGION1,NLCOSTPH1,2041,0
REGION1,NLCOSTPH1,2042,0
REGION1,NLCOSTPH1,2043,0
REGION1,NLCOSTPH1,2044,0
REGION1,NLCOSTPH1,2045,0
REGION1,NLCOSTPH1,2046,0
REGION1,NLCOSTPH1,2047,0
REGION1,NLCOSTPH1,2048,0
REGION1,NLCOSTPH1,2049,0
REGION1,NLCOSTPH1,2050,0
REGION1,NLCOSTPH1,2051,0
REGION1,NLCOSTPH1,2052,0
REGION1,NLCOSTPH1,2053,0
REGION1,NLCOSTPH1,2054,0
REGION1,NLCOSTPH1,2055,0
REGION1,NLCOSTPH1,2056,0
REGION1,NLCOSTPH1,2057,0
REGION1,NLCOSTPH1,2058,0
REGION1,NLCOSTPH1,2059,0
REGION1,NLCOSTPH1,2060,0
REGION1,NLCOSTPH3,2024,9999999
REGION1,NLCOSTPH3,2025,9999999
REGION1,NLCOSTPH3,2026,9999999
REGION1,NLCOSTPH3,2027,9999999
REGION1,NLCOSTPH3,2028,9999999
REGION1,NLCOSTPH3,2029,9999999
REGION1,NLCOSTPH3,2030,0
REGION1,NLCOSTPH3,2031,0
REGION1,NLCOSTPH3,2032,0
REGION1,NLCOSTPH3,2033,0
REGION1,NLCOSTPH3,2034,0
REGION1,NLCOSTPH3,2035,0
REGION1,NLCOSTPH3,2036,0
REGION1,NLCOSTPH3,2037,0
REGION1,NLCOSTPH3,2038,0
REGION1,NLCOSTPH3,2039,0
REGION1,NLCOSTPH3,2040,0
REGION1,NLCOSTPH3,2041,0
REGION1,NLCOSTPH3,2042,0
REGION1,NLCOSTPH3,2043,0
REGION1,NLCOSTPH3,2044,0
REGION1,NLCOSTPH3,2045,0
REGION1,NLCOSTPH3,2046,0
REGION1,NLCOSTPH3,2047,0
REGION1,NLCOSTPH3,2048,0
REGION1,NLCOSTPH3,2049,0
REGION1,NLCOSTPH3,2050,0
REGION1,NLCOSTPH3,2051,0
REGION1,NLCOSTPH3,2052,0
REGION1,NLCOSTPH3,2053,0
REGION1,NLCOSTPH3,2054,0
REGION1,NLCOSTPH3,2055,0
REGION1,NLCOSTPH3,2056,0
REGION1,NLCOSTPH3,2057,0
REGION1,NLCOSTPH3,2058,0
REGION1,NLCOSTPH3,2059,0
REGION1,NLCOSTPH3,2060,0
REGION1,SECOCHPH3,2015,9999999
REGION1,SECOCHPH3,2016,9999999
REGION1,SECOCHPH3,2017,9999999
REGION1,SECOCHPH3,2018,9999999
REGION1,SECOCHPH3,2019,9999999
REGION1,SECOCHPH3,2020,9999999
REGION1,SECOCHPH3,2021,0
REGION1,SECOCHPH3,2022,0
REGION1,SECOCHPH3,2023,0
REGION1,SECOCHPH3,2024,0
REGION1,SECOCHPH3,2025,0
REGION1,SECOCHPH3,2026,0
REGION1,SECOCHPH3,2027,0
REGION1,SECOCHPH3,2028,0
REGION1,SECOCHPH3,2029,0
REGION1,SECOCHPH3,2030,0
REGION1,SECOCHPH3,2031,0
REGION1,SECOCHPH3,2032,0
REGION1,SECOCHPH3,2033,0
REGION1,SECOCHPH3,2034,0
REGION1,SECOCHPH3,2035,0
REGION1,SECOCHPH3,2036,0
REGION1,SECOCHPH3,2037,0
REGION1,SECOCHPH3,2038,0
REGION1,SECOCHPH3,2039,0
REGION1,SECOCHPH3,2040,0
REGION1,SECOCHPH3,2041,0
REGION1,SECOCHPH3,2042,0
REGION1,SECOCHPH3,2043,0
REGION1,SECOCHPH3,2044,0
REGION1,SECOCHPH3,2045,0
REGION1,SECOCHPH3,2046,0
REGION1,SECOCHPH3,2047,0
REGION1,SECOCHPH3,2048,0
REGION1,SECOCHPH3,2049,0
REGION1,SECOCHPH3,2050,0
REGION1,SECOCHPH3,2051,0
REGION1,SECOCHPH3,2052,0
REGION1,SECOCHPH3,2053,0
REGION1,SECOCHPH3,2054,0
REGION1,SECOCHPH3,2055,0
REGION1,SECOCHPH3,2056,0
REGION1,SECOCHPH3,2057,0
REGION1,SECOCHPH3,2058,0
REGION1,SECOCHPH3,2059,0
REGION1,SECOCHPH3,2060,0
REGION1,SECOSTPH1,2015,9999999
REGION1,SECOSTPH1,2016,9999999
REGION1,SECOSTPH1,2017,9999999
REGION1,SECOSTPH1,2018,9999999
REGION1,SECOSTPH1,2019,9999999
REGION1,SECOSTPH1,2020,9999999
REGION1,SECOSTPH1,2021,0
REGION1,SECOSTPH1,2022,0
REGION1,SECOSTPH1,2023,0
REGION1,SECOSTPH1,2024,0
REGION1,SECOSTPH1,2025,0
REGION1,SECOSTPH1,2026,0
REGION1,SECOSTPH1,2027,0
REGION1,SECOSTPH1,2028,0
REGION1,SECOSTPH1,2029,0
REGION1,SECOSTPH1,2030,0
REGION1,SECOSTPH1,2031,0
REGION1,SECOSTPH1,2032,0
REGION1,SECOSTPH1,2033,0
REGION1,SECOSTPH1,2034,0
REGION1,SECOSTPH1,2035,0
REGION1,SECOSTPH1,2036,0
REGION1,SECOSTPH1,2037,0
REGION1,SECOSTPH1,2038,0
REGION1,SECOSTPH1,2039,0
REGION1,SECOSTPH1,2040,0
REGION1,SECOSTPH1,2041,0
REGION1,SECOSTPH1,2042,0
REGION1,SECOSTPH1,2043,0
REGION1,SECOSTPH1,2044,0
REGION1,SECOSTPH1,2045,0
REGION1,SECOSTPH1,2046,0
REGION1,SECOSTPH1,2047,0
REGION1,SECOSTPH1,2048,0
REGION1,SECOSTPH1,2049,0
REGION1,SECOSTPH1,2050,0
REGION1,SECOSTPH1,2051,0
REGION1,SECOSTPH1,2052,0
REGION1,SECOSTPH1,2053,0
REGION1,SECOSTPH1,2054,0
REGION1,SECOSTPH1,2055,0
REGION1,SECOSTPH1,2056,0
REGION1,SECOSTPH1,2057,0
REGION1,SECOSTPH1,2058,0
REGION1,SECOSTPH1,2059,0
REGION1,SECOSTPH1,2060,0
REGION1,SECOSTPH3,2015,9999999
REGION1,SECOSTPH3,2016,9999999
REGION1,SECOSTPH3,2017,9999999
REGION1,SECOSTPH3,2018,9999999
REGION1,SECOSTPH3,2019,9999999
REGION1,SECOSTPH3,2020,9999999
REGION1,SECOSTPH3,2021,0
REGION1,SECOSTPH3,2022,0
REGION1,SECOSTPH3,2023,0
REGION1,SECOSTPH3,2024,0
REGION1,SECOSTPH3,2025,0
REGION1,SECOSTPH3,2026,0
REGION1,SECOSTPH3,2027,0
REGION1,SECOSTPH3,2028,0
REGION1,SECOSTPH3,2029,0
REGION1,SECOSTPH3,2030,0
REGION1,SECOSTPH3,2031,0
REGION1,SECOSTPH3,2032,0
REGION1,SECOSTPH3,2033,0
REGION1,SECOSTPH3,2034,0
REGION1,SECOSTPH3,2035,0
REGION1,SECOSTPH3,2036,0
REGION1,SECOSTPH3,2037,0
REGION1,SECOSTPH3,2038,0
REGION1,SECOSTPH3,2039,0
REGION1,SECOSTPH3,2040,0
REGION1,SECOSTPH3,2041,0
REGION1,SECOSTPH3,2042,0
REGION1,SECOSTPH3,2043,0
REGION1,SECOSTPH3,2044,0
REGION1,SECOSTPH3,2045,0
REGION1,SECOSTPH3,2046,0
REGION1,SECOSTPH3,2047,0
REGION1,SECOSTPH3,2048,0
REGION1,SECOSTPH3,2049,0
REGION1,SECOSTPH3,2050,0
REGION1,SECOSTPH3,2051,0
REGION1,SECOSTPH3,2052,0
REGION1,SECOSTPH3,2053,0
REGION1,SECOSTPH3,2054,0
REGION1,SECOSTPH3,2055,0
REGION1,SECOSTPH3,2056,0
REGION1,SECOSTPH3,2057,0
REGION1,SECOSTPH3,2058,0
REGION1,SECOSTPH3,2059,0
REGION1,SECOSTPH3,2060,0
REGION1,UKCOCHPH3,2015,9999999
REGION1,UKCOCHPH3,2016,9999999
REGION1,UKCOCHPH3,2017,9999999
REGION1,UKCOCHPH3,2018,9999999
REGION1,UKCOCHPH3,2019,9999999
REGION1,UKCOCHPH3,2020,9999999
REGION1,UKCOCHPH3,2021,9999999
REGION1,UKCOCHPH3,2022,9999999
REGION1,UKCOCHPH3,2023,9999999
REGION1,UKCOCHPH3,2024,9999999
REGION1,UKCOCHPH3,2025,0
REGION1,UKCOCHPH3,2026,0
REGION1,UKCOCHPH3,2027,0
REGION1,UKCOCHPH3,2028,0
REGION1,UKCOCHPH3,2029,0
REGION1,UKCOCHPH3,2030,0
REGION1,UKCOCHPH3,2031,0
REGION1,UKCOCHPH3,2032,0
REGION1,UKCOCHPH3,2033,0
REGION1,UKCOCHPH3,2034,0
REGION1,UKCOCHPH3,2035,0
REGION1,UKCOCHPH3,2036,0
REGION1,UKCOCHPH3,2037,0
REGION1,UKCOCHPH3,2038,0
REGION1,UKCOCHPH3,2039,0
REGION1,UKCOCHPH3,2040,0
REGION1,UKCOCHPH3,2041,0
REGION1,UKCOCHPH3,2042,0
REGION1,UKCOCHPH3,2043,0
REGION1,UKCOCHPH3,2044,0
REGION1,UKCOCHPH3,2045,0
REGION1,UKCOCHPH3,2046,0
REGION1,UKCOCHPH3,2047,0
REGION1,UKCOCHPH3,2048,0
REGION1,UKCOCHPH3,2049,0
REGION1,UKCOCHPH3,2050,0
REGION1,UKCOCHPH3,2051,0
REGION1,UKCOCHPH3,2052,0
REGION1,UKCOCHPH3,2053,0
REGION1,UKCOCHPH3,2054,0
REGION1,UKCOCHPH3,2055,0
REGION1,UKCOCHPH3,2056,0
REGION1,UKCOCHPH3,2057,0
REGION1,UKCOCHPH3,2058,0
REGION1,UKCOCHPH3,2059,0
REGION1,UKCOCHPH3,2060,0
REGION1,UKCOSTPH1,2015,9999999
REGION1,UKCOSTPH1,2016,9999999
REGION1,UKCOSTPH1,2017,9999999
REGION1,UKCOSTPH1,2018,9999999
REGION1,UKCOSTPH1,2019,9999999
REGION1,UKCOSTPH1,2020,9999999
REGION1,UKCOSTPH1,2021,9999999
REGION1,UKCOSTPH1,2022,9999999
REGION1,UKCOSTPH1,2023,9999999
REGION1,UKCOSTPH1,2024,9999999
REGION1,UKCOSTPH1,2025,0
REGION1,UKCOSTPH1,2026,0
REGION1,UKCOSTPH1,2027,0
REGION1,UKCOSTPH1,2028,0
REGION1,UKCOSTPH1,2029,0
REGION1,UKCOSTPH1,2030,0
REGION1,UKCOSTPH1,2031,0
REGION1,UKCOSTPH1,2032,0
REGION1,UKCOSTPH1,2033,0
REGION1,UKCOSTPH1,2034,0
REGION1,UKCOSTPH1,2035,0
REGION1,UKCOSTPH1,2036,0
REGION1,UKCOSTPH1,2037,0
REGION1,UKCOSTPH1,2038,0
REGION1,UKCOSTPH1,2039,0
REGION1,UKCOSTPH1,2040,0
REGION1,UKCOSTPH1,2041,0
REGION1,UKCOSTPH1,2042,0
REGION1,UKCOSTPH1,2043,0
REGION1,UKCOSTPH1,2044,0
REGION1,UKCOSTPH1,2045,0
REGION1,UKCOSTPH1,2046,0
REGION1,UKCOSTPH1,2047,0
REGION1,UKCOSTPH1,2048,0
REGION1,UKCOSTPH1,2049,0
REGION1,UKCOSTPH1,2050,0
REGION1,UKCOSTPH1,2051,0
REGION1,UKCOSTPH1,2052,0
REGION1,UKCOSTPH1,2053,0
REGION1,UKCOSTPH1,2054,0
REGION1,UKCOSTPH1,2055,0
REGION1,UKCOSTPH1,2056,0
REGION1,UKCOSTPH1,2057,0
REGION1,UKCOSTPH1,2058,0
REGION1,UKCOSTPH1,2059,0
REGION1,UKCOSTPH1,2060,0
REGION1,UKCOSTPH3,2024,9999999
REGION1,UKCOSTPH3,2025,0
REGION1,UKCOSTPH3,2026,0
REGION1,UKCOSTPH3,2027,0
REGION1,UKCOSTPH3,2028,0
REGION1,UKCOSTPH3,2029,0
REGION1,UKCOSTPH3,2030,0
REGION1,UKCOSTPH3,2031,0
REGION1,UKCOSTPH3,2032,0
REGION1,UKCOSTPH3,2033,0
REGION1,UKCOSTPH3,2034,0
REGION1,UKCOSTPH3,2035,0
REGION1,UKCOSTPH3,2036,0
REGION1,UKCOSTPH3,2037,0
REGION1,UKCOSTPH3,2038,0
REGION1,UKCOSTPH3,2039,0
REGION1,UKCOSTPH3,2040,0
REGION1,UKCOSTPH3,2041,0
REGION1,UKCOSTPH3,2042,0
REGION1,UKCOSTPH3,2043,0
REGION1,UKCOSTPH3,2044,0
REGION1,UKCOSTPH3,2045,0
REGION1,UKCOSTPH3,2046,0
REGION1,UKCOSTPH3,2047,0
REGION1,UKCOSTPH3,2048,0
REGION1,UKCOSTPH3,2049,0
REGION1,UKCOSTPH3,2050,0
REGION1,UKCOSTPH3,2051,0
REGION1,UKCOSTPH3,2052,0
REGION1,UKCOSTPH3,2053,0
REGION1,UKCOSTPH3,2054,0
REGION1,UKCOSTPH3,2055,0
REGION1,UKCOSTPH3,2056,0
REGION1,UKCOSTPH3,2057,0
REGION1,UKCOSTPH3,2058,0
REGION1,UKCOSTPH3,2059,0
REGION1,UKCOSTPH3,2060,0
REGION1,ATBM00I00,2015,0
REGION1,ATBM00I00,2016,0
REGION1,ATBM00I00,2017,0
REGION1,ATBM00I00,2018,0
REGION1,ATBM00I00,2019,0
REGION1,ATBM00I00,2020,0
REGION1,ATBM00I00,2021,0
REGION1,ATBM00I00,2022,0
REGION1,ATBM00I00,2023,0
REGION1,ATBM00I00,2024,0
REGION1,ATBM00I00,2025,0
REGION1,ATBM00I00,2026,0
REGION1,ATBM00I00,2027,0
REGION1,ATBM00I00,2028,0
REGION1,ATBM00I00,2029,0
REGION1,ATBM00I00,2030,0
REGION1,ATBM00I00,2031,0
REGION1,ATBM00I00,2032,0
REGION1,ATBM00I00,2033,0
REGION1,ATBM00I00,2034,0
REGION1,ATBM00I00,2035,0
REGION1,ATBM00I00,2036,0
REGION1,ATBM00I00,2037,0
REGION1,ATBM00I00,2038,0
REGION1,ATBM00I00,2039,0
REGION1,ATBM00I00,2040,0
REGION1,ATBM00I00,2041,0
REGION1,ATBM00I00,2042,0
REGION1,ATBM00I00,2043,0
REGION1,ATBM00I00,2044,0
REGION1,ATBM00I00,2045,0
REGION1,ATBM00I00,2046,0
REGION1,ATBM00I00,2047,0
REGION1,ATBM00I00,2048,0
REGION1,ATBM00I00,2049,0
REGION1,ATBM00I00,2050,0
REGION1,ATBM00I00,2051,0
REGION1,ATBM00I00,2052,0
REGION1,ATBM00I00,2053,0
REGION1,ATBM00I00,2054,0
REGION1,ATBM00I00,2055,0
REGION1,ATBM00I00,2056,0
REGION1,ATBM00I00,2057,0
REGION1,ATBM00I00,2058,0
REGION1,ATBM00I00,2059,0
REGION1,ATBM00I00,2060,0
REGION1,LUBM00I00,2015,0
REGION1,LUBM00I00,2016,0
REGION1,LUBM00I00,2017,0
REGION1,LUBM00I00,2018,0
REGION1,LUBM00I00,2019,0
REGION1,LUBM00I00,2020,0
REGION1,LUBM00I00,2021,0
REGION1,LUBM00I00,2022,0
REGION1,LUBM00I00,2023,0
REGION1,LUBM00I00,2024,0
REGION1,LUBM00I00,2025,0
REGION1,LUBM00I00,2026,0
REGION1,LUBM00I00,2027,0
REGION1,LUBM00I00,2028,0
REGION1,LUBM00I00,2029,0
REGION1,LUBM00I00,2030,0
REGION1,LUBM00I00,2031,0
REGION1,LUBM00I00,2032,0
REGION1,LUBM00I00,2033,0
REGION1,LUBM00I00,2034,0
REGION1,LUBM00I00,2035,0
REGION1,LUBM00I00,2036,0
REGION1,LUBM00I00,2037,0
REGION1,LUBM00I00,2038,0
REGION1,LUBM00I00,2039,0
REGION1,LUBM00I00,2040,0
REGION1,LUBM00I00,2041,0
REGION1,LUBM00I00,2042,0
REGION1,LUBM00I00,2043,0
REGION1,LUBM00I00,2044,0
REGION1,LUBM00I00,2045,0
REGION1,LUBM00I00,2046,0
REGION1,LUBM00I00,2047,0
REGION1,LUBM00I00,2048,0
REGION1,LUBM00I00,2049,0
REGION1,LUBM00I00,2050,0
REGION1,LUBM00I00,2051,0
REGION1,LUBM00I00,2052,0
REGION1,LUBM00I00,2053,0
REGION1,LUBM00I00,2054,0
REGION1,LUBM00I00,2055,0
REGION1,LUBM00I00,2056,0
REGION1,LUBM00I00,2057,0
REGION1,LUBM00I00,2058,0
REGION1,LUBM00I00,2059,0
REGION1,LUBM00I00,2060,0
REGION1,ATBMSTPH3,2015,9.674
REGION1,ATBMSTPH3,2016,9.674
REGION1,ATBMSTPH3,2017,9.674
REGION1,ATBMSTPH3,2018,9.674
REGION1,ATBMSTPH3,2019,9.674
REGION1,ATBMSTPH3,2020,9.674
REGION1,ATBMSTPH3,2021,6.778
REGION1,ATBMSTPH3,2022,5.399
REGION1,ATBMSTPH3,2023,5.399
REGION1,ATBMSTPH3,2024,5.399
REGION1,ATBMSTPH3,2025,5.399
REGION1,BEBMSTPH3,2015,13.675
REGION1,BEBMSTPH3,2016,13.861
REGION1,BEBMSTPH3,2017,13.861
REGION1,BEBMSTPH3,2018,14.348
REGION1,BEBMSTPH3,2019,14.997
REGION1,BEBMSTPH3,2020,15.577
REGION1,BEBMSTPH3,2021,16.226
REGION1,BEBMSTPH3,2022,16.921
REGION1,BEBMSTPH3,2023,16.944
REGION1,BEBMSTPH3,2024,16.944
REGION1,BEBMSTPH3,2025,16.944
REGION1,DEBMSTPH3,2015,154.673
REGION1,DEBMSTPH3,2016,159.611
REGION1,DEBMSTPH3,2017,166.356
REGION1,DEBMSTPH3,2018,175.743
REGION1,DEBMSTPH3,2019,183.323
REGION1,DEBMSTPH3,2020,191.783
REGION1,DEBMSTPH3,2021,191.783
REGION1,DEBMSTPH3,2022,191.783
REGION1,DEBMSTPH3,2023,191.783
REGION1,DEBMSTPH3,2024,191.783
REGION1,DEBMSTPH3,2025,191.783
REGION1,DKBMSTPH3,2015,11.817
REGION1,DKBMSTPH3,2016,11.817
REGION1,DKBMSTPH3,2017,11.817
REGION1,DKBMSTPH3,2018,11.817
REGION1,DKBMSTPH3,2019,11.817
REGION1,DKBMSTPH3,2020,11.817
REGION1,DKBMSTPH3,2021,11.817
REGION1,DKBMSTPH3,2022,11.817
REGION1,DKBMSTPH3,2023,8.463
REGION1,DKBMSTPH3,2024,8.463
REGION1,DKBMSTPH3,2025,8.463
REGION1,FIBMSTPH3,2015,0.088
REGION1,FIBMSTPH3,2016,0.088
REGION1,FIBMSTPH3,2017,0.088
REGION1,FIBMSTPH3,2018,0.088
REGION1,FIBMSTPH3,2019,0.088
REGION1,FIBMSTPH3,2020,0
REGION1,FIBMSTPH3,2021,0
REGION1,FIBMSTPH3,2022,0
REGION1,FIBMSTPH3,2023,0
REGION1,FIBMSTPH3,2024,0
REGION1,FIBMSTPH3,2025,0
REGION1,FRBMSTPH3,2015,0
REGION1,FRBMSTPH3,2016,3.941
REGION1,FRBMSTPH3,2017,3.941
REGION1,FRBMSTPH3,2018,42.649
REGION1,FRBMSTPH3,2019,44.758
REGION1,FRBMSTPH3,2020,36.577
REGION1,FRBMSTPH3,2021,36.6
REGION1,FRBMSTPH3,2022,30.156
REGION1,FRBMSTPH3,2023,31.129
REGION1,FRBMSTPH3,2024,32.52
REGION1,FRBMSTPH3,2025,32.52
REGION1,LVBMSTPH3,2015,2.617
REGION1,LVBMSTPH3,2016,2.617
REGION1,LVBMSTPH3,2017,2.617
REGION1,LVBMSTPH3,2018,2.617
REGION1,LVBMSTPH3,2019,2.617
REGION1,LVBMSTPH3,2020,2.617
REGION1,LVBMSTPH3,2021,2.617
REGION1,LVBMSTPH3,2022,2.617
REGION1,LVBMSTPH3,2023,2.617
REGION1,LVBMSTPH3,2024,2.617
REGION1,LVBMSTPH3,2025,2.617
REGION1,NLBMSTPH3,2015,9.267
REGION1,NLBMSTPH3,2016,9.267
REGION1,NLBMSTPH3,2017,9.267
REGION1,NLBMSTPH3,2018,9.267
REGION1,NLBMSTPH3,2019,9.267
REGION1,NLBMSTPH3,2020,9.267
REGION1,NLBMSTPH3,2021,9.267
REGION1,NLBMSTPH3,2022,9.267
REGION1,NLBMSTPH3,2023,9.267
REGION1,NLBMSTPH3,2024,9.267
REGION1,NLBMSTPH3,2025,9.267
REGION1,PLBMSTPH3,2015,1.495
REGION1,PLBMSTPH3,2016,1.495
REGION1,PLBMSTPH3,2017,1.495
REGION1,PLBMSTPH3,2018,1.495
REGION1,PLBMSTPH3,2019,1.495
REGION1,PLBMSTPH3,2020,1.495
REGION1,PLBMSTPH3,2021,1.495
REGION1,PLBMSTPH3,2022,1.495
REGION1,PLBMSTPH3,2023,1.495
REGION1,PLBMSTPH3,2024,1.495
REGION1,PLBMSTPH3,2025,1.495
REGION1,SEBMSTPH3,2015,67.917
REGION1,SEBMSTPH3,2016,67.917
REGION1,SEBMSTPH3,2017,67.917
REGION1,SEBMSTPH3,2018,67.917
REGION1,SEBMSTPH3,2019,67.917
REGION1,SEBMSTPH3,2020,67.917
REGION1,SEBMSTPH3,2021,67.917
REGION1,SEBMSTPH3,2022,67.917
REGION1,SEBMSTPH3,2023,67.917
REGION1,SEBMSTPH3,2024,67.917
REGION1,SEBMSTPH3,2025,67.917
REGION1,UKBMSTPH3,2015,117.64
REGION1,UKBMSTPH3,2016,117.64
REGION1,UKBMSTPH3,2017,117.64
REGION1,UKBMSTPH3,2018,117.64
REGION1,UKBMSTPH3,2019,117.64
REGION1,UKBMSTPH3,2020,117.64
REGION1,UKBMSTPH3,2021,117.64
REGION1,UKBMSTPH3,2022,117.64
REGION1,UKBMSTPH3,2023,112.075
REGION1,UKBMSTPH3,2024,111.939
REGION1,UKBMSTPH3,2025,111.669
REGION1,DECOSTPH3,2015,540.3
REGION1,DECOSTPH3,2016,536.6
REGION1,DECOSTPH3,2017,526.1
REGION1,DECOSTPH3,2018,527.3
REGION1,DECOSTPH3,2019,527.3
REGION1,DECOSTPH3,2020,526.1
REGION1,DECOSTPH3,2021,479.1
REGION1,DECOSTPH3,2022,470.9
REGION1,DECOSTPH3,2023,381.8
REGION1,PLCOCHPH3,2015,232.6
REGION1,PLCOCHPH3,2016,301.6
REGION1,PLCOCHPH3,2017,342.8
REGION1,PLCOCHPH3,2018,297.2
REGION1,PLCOCHPH3,2019,291.2
REGION1,PLCOCHPH3,2020,292.4
REGION1,PLCOCHPH3,2021,243.8
REGION1,PLCOCHPH3,2022,212.8
REGION1,PLCOCHPH3,2023,244.5
REGION1,PLCOSTPH3,2015,169.4
REGION1,PLCOSTPH3,2016,169.4
REGION1,PLCOSTPH3,2017,169.4
REGION1,PLCOSTPH3,2018,169.4
REGION1,PLCOSTPH3,2019,168.2
REGION1,PLCOSTPH3,2020,159.3
REGION1,PLCOSTPH3,2021,154.3
REGION1,PLCOSTPH3,2022,154
REGION1,PLCOSTPH3,2023,150.3
REGION1,DECOCHPH3,2015,233.1
REGION1,DECOCHPH3,2016,223.6
REGION1,DECOCHPH3,2017,219.9
REGION1,DECOCHPH3,2018,205.9
REGION1,DECOCHPH3,2019,161.4
REGION1,DECOCHPH3,2020,68.9
REGION1,DECOCHPH3,2021,48.4
REGION1,DECOCHPH3,2022,0
REGION1,DECOCHPH3,2023,1.6
REGION1,UKCOSTPH3,2015,201.2
REGION1,UKCOSTPH3,2016,165.8
REGION1,UKCOSTPH3,2017,121.2
REGION1,UKCOSTPH3,2018,90.5
REGION1,UKCOSTPH3,2019,72
REGION1,UKCOSTPH3,2020,53.5
REGION1,UKCOSTPH3,2021,153.3
REGION1,UKCOSTPH3,2022,49.9
REGION1,UKCOSTPH3,2023,0
REGION1,NLCOSTPH3,2015,96.8
REGION1,NLCOSTPH3,2016,96.8
REGION1,NLCOSTPH3,2017,96.8
REGION1,NLCOSTPH3,2018,96.8
REGION1,NLCOSTPH3,2019,96.8
REGION1,NLCOSTPH3,2020,96.8
REGION1,NLCOSTPH3,2021,96.8
REGION1,NLCOSTPH3,2022,37.2
REGION1,NLCOSTPH3,2023,37.2
