REGION,TECHNOLOGY,YEAR,VALUE
REGION1,FRBMCHPH3,2017,0.000858
REGION1,FRBMCHPH3,2018,0.000858
REGION1,FRBMCHPH3,2019,0.000858
REGION1,FRBMCHPH3,2020,0.000858
REGION1,FRBMCHPH3,2021,0.000858
REGION1,FRBMCHPH3,2022,0.000858
REGION1,FRBMCHPH3,2023,0.000858
REGION1,FRBMCHPH3,2024,0.000858
REGION1,FRBMCHPH3,2025,0.000858
REGION1,FRBMCHPH3,2026,0.000858
REGION1,FRBMCHPH3,2027,0.000858
REGION1,FRBMCHPH3,2028,0.000858
REGION1,FRBMCHPH3,2029,0.000858
REGION1,FRBMCHPH3,2030,0.000858
REGION1,FRBMCHPH3,2031,0.000858
REGION1,FRBMCHPH3,2032,0.000858
REGION1,FRBMCHPH3,2033,0.000858
REGION1,FRBMSTPH3,2015,0
REGION1,FRBMSTPH3,2016,0.17
REGION1,FRBMSTPH3,2017,0.17
REGION1,FRBMSTPH3,2018,1.84
REGION1,FRBMSTPH3,2019,1.931
REGION1,FRBMSTPH3,2020,1.578
REGION1,FRBMSTPH3,2021,1.579
REGION1,FRBMSTPH3,2022,1.301
REGION1,FRBMSTPH3,2023,1.343
REGION1,FRBMSTPH3,2024,1.403
REGION1,FRBMSTPH3,2025,1.403
REGION1,FRBMSTPH3,2026,1.403
REGION1,FRBMSTPH3,2027,1.403
REGION1,FRBMSTPH3,2028,1.403
REGION1,FRBMSTPH3,2029,1.403
REGION1,FRBMSTPH3,2030,1.403
REGION1,FRBMSTPH3,2031,1.403
REGION1,FRBMSTPH3,2032,1.403
REGION1,FRBMSTPH3,2033,1.403
REGION1,FRBMSTPH3,2034,1.403
REGION1,FRBMSTPH3,2035,1.403
REGION1,FRBMSTPH3,2036,1.403
REGION1,FRBMSTPH3,2037,1.403
REGION1,FRBMSTPH3,2038,1.403
REGION1,FRBMSTPH3,2039,1.403
REGION1,FRBMSTPH3,2040,1.403
REGION1,FRBMSTPH3,2041,1.403
REGION1,FRBMSTPH3,2042,1.403
REGION1,FRBMSTPH3,2043,1.403
REGION1,FRBMSTPH3,2044,1.403
REGION1,FRBMSTPH3,2045,1.403
REGION1,FRBMSTPH3,2046,1.403
REGION1,FRBMSTPH3,2047,1.403
REGION1,FRBMSTPH3,2048,1.403
REGION1,FRBMSTPH3,2049,1.403
REGION1,FRBMSTPH3,2050,1.403
REGION1,FRCOCHPH3,2015,0.20131
REGION1,FRCOCHPH3,2016,0.20131
REGION1,FRCOCHPH3,2017,0.20131
REGION1,FRCOCHPH3,2018,0.20131
REGION1,FRCOCHPH3,2019,0.20131
REGION1,FRCOCHPH3,2020,0.19971
REGION1,FRCOCHPH3,2021,0.15256
REGION1,FRCOCHPH3,2022,0.13906
REGION1,FRCOCHPH3,2023,0.08276
REGION1,FRCOCHPH3,2024,0.08276
REGION1,FRCOCHPH3,2025,0.08276
REGION1,FRCOCHPH3,2026,0.08276
REGION1,FRCOCHPH3,2027,0.08276
REGION1,FRCOSTPH3,2015,4.81
REGION1,FRCOSTPH3,2016,2.93
REGION1,FRCOSTPH3,2017,2.93
REGION1,FRCOSTPH3,2018,3.972
REGION1,FRCOSTPH3,2019,3.966
REGION1,FRCOSTPH3,2020,1.812
REGION1,FRCOSTPH3,2021,1.812
REGION1,FRCOSTPH3,2022,1.816
REGION1,FRCOSTPH3,2023,1.816
REGION1,FRCOSTPH3,2024,1.812
REGION1,FRCOSTPH3,2025,1.812
REGION1,FRCOSTPH3,2026,1.812
REGION1,FRCOSTPH3,2027,1.812
REGION1,FRCOSTPH3,2028,1.812
REGION1,FRCOSTPH3,2029,1.812
REGION1,FRCOSTPH3,2030,1.812
REGION1,FRCOSTPH3,2031,1.631
REGION1,FRCOSTPH3,2032,1.45
REGION1,FRCOSTPH3,2033,1.268
REGION1,FRCOSTPH3,2034,1.087
REGION1,FRCOSTPH3,2035,0.906
REGION1,FRCOSTPH3,2036,0.725
REGION1,FRCOSTPH3,2037,0.544
REGION1,FRCOSTPH3,2038,0.362
REGION1,FRCOSTPH3,2039,0.181
REGION1,FRCOSTPH3,2040,0
REGION1,FRELITPH1,2015,1.494
REGION1,FRELITPH1,2016,1.494
REGION1,FRELITPH1,2017,1.494
REGION1,FRELITPH1,2018,1.494
REGION1,FRELITPH1,2019,1.494
REGION1,FRELITPH1,2020,1.494
REGION1,FRELITPH1,2021,1.494
REGION1,FRELITPH1,2022,1.494
REGION1,FRELITPH1,2023,1.494
REGION1,FRELITPH1,2024,1.494
REGION1,FRELITPH1,2025,1.494
REGION1,FRELITPH1,2026,1.494
REGION1,FRELITPH1,2027,1.494
REGION1,FRELITPH1,2028,1.494
REGION1,FRELITPH1,2029,1.494
REGION1,FRELITPH1,2030,1.494
REGION1,FRELITPH1,2031,1.494
REGION1,FRELITPH1,2032,1.494
REGION1,FRELITPH1,2033,1.494
REGION1,FRELITPH1,2034,1.494
REGION1,FRELITPH1,2035,1.494
REGION1,FRELITPH1,2036,1.494
REGION1,FRELITPH1,2037,1.494
REGION1,FRELITPH1,2038,1.494
REGION1,FRELITPH1,2039,1.494
REGION1,FRELITPH1,2040,1.494
REGION1,FRELITPH1,2041,1.494
REGION1,FRELITPH1,2042,1.494
REGION1,FRELITPH1,2043,1.494
REGION1,FRELITPH1,2044,1.494
REGION1,FRELITPH1,2045,1.494
REGION1,FRELITPH1,2046,1.494
REGION1,FRELITPH1,2047,1.494
REGION1,FRELITPH1,2048,1.494
REGION1,FRELITPH1,2049,1.494
REGION1,FRELITPH1,2050,1.494
REGION1,FRELITPH1,2051,1.494
REGION1,FRELITPH1,2052,1.494
REGION1,FRELITPH1,2053,1.494
REGION1,FRELITPH1,2054,1.494
REGION1,FRELITPH1,2055,1.494
REGION1,FRELITPH1,2056,1.494
REGION1,FRELITPH1,2057,1.494
REGION1,FRELITPH1,2058,1.494
REGION1,FRELITPH1,2059,1.494
REGION1,FRELITPH1,2060,1.494
REGION1,FRELUKPH1,2015,2
REGION1,FRELUKPH1,2016,2
REGION1,FRELUKPH1,2017,2
REGION1,FRELUKPH1,2018,2
REGION1,FRELUKPH1,2019,2
REGION1,FRELUKPH1,2020,2
REGION1,FRELUKPH1,2021,2
REGION1,FRELUKPH1,2022,2
REGION1,FRELUKPH1,2023,2
REGION1,FRELUKPH1,2024,2
REGION1,FRELUKPH1,2025,2
REGION1,FRELUKPH1,2026,2
REGION1,FRELUKPH1,2027,2
REGION1,FRELUKPH1,2028,2
REGION1,FRELUKPH1,2029,2
REGION1,FRELUKPH1,2030,2
REGION1,FRELUKPH1,2031,2
REGION1,FRELUKPH1,2032,2
REGION1,FRELUKPH1,2033,2
REGION1,FRELUKPH1,2034,2
REGION1,FRELUKPH1,2035,2
REGION1,FRELUKPH1,2036,2
REGION1,FRELUKPH1,2037,2
REGION1,FRELUKPH1,2038,2
REGION1,FRELUKPH1,2039,2
REGION1,FRELUKPH1,2040,2
REGION1,FRELUKPH1,2041,2
REGION1,FRELUKPH1,2042,2
REGION1,FRELUKPH1,2043,2
REGION1,FRELUKPH1,2044,2
REGION1,FRELUKPH1,2045,2
REGION1,FRELUKPH1,2046,2
REGION1,FRELUKPH1,2047,2
REGION1,FRELUKPH1,2048,2
REGION1,FRELUKPH1,2049,2
REGION1,FRELUKPH1,2050,2
REGION1,FRELUKPH1,2051,2
REGION1,FRELUKPH1,2052,2
REGION1,FRELUKPH1,2053,2
REGION1,FRELUKPH1,2054,2
REGION1,FRELUKPH1,2055,2
REGION1,FRELUKPH1,2056,2
REGION1,FRELUKPH1,2057,2
REGION1,FRELUKPH1,2058,2
REGION1,FRELUKPH1,2059,2
REGION1,FRELUKPH1,2060,2
REGION1,FRGOCVPH2,2015,0.0015
REGION1,FRGOCVPH2,2016,0.0015
REGION1,FRGOCVPH2,2017,0.0015
REGION1,FRGOCVPH2,2018,0.0015
REGION1,FRGOCVPH2,2019,0.0015
REGION1,FRGOCVPH2,2020,0.0015
REGION1,FRGOCVPH2,2021,0.0015
REGION1,FRGOCVPH2,2022,0.0015
REGION1,FRGOCVPH2,2023,0.0015
REGION1,FRGOCVPH2,2024,0.0015
REGION1,FRGOCVPH2,2025,0.0015
REGION1,FRGOCVPH2,2026,0.0015
REGION1,FRGOCVPH2,2027,0.0015
REGION1,FRGOCVPH2,2028,0.0015
REGION1,FRGOCVPH2,2029,0.0015
REGION1,FRGOCVPH2,2030,0.0015
REGION1,FRGOCVPH2,2031,0.0015
REGION1,FRGOCVPH2,2032,0.0015
REGION1,FRGOCVPH2,2033,0.0015
REGION1,FRGOCVPH2,2034,0.0015
REGION1,FRGOCVPH2,2035,0.0015
REGION1,FRGOCVPH2,2036,0.0015
REGION1,FRGOCVPH2,2037,0.0015
REGION1,FRGOCVPH2,2038,0.0015
REGION1,FRGOCVPH2,2039,0.0015
REGION1,FRGOCVPH2,2040,0.0015
REGION1,FRGOCVPH2,2041,0.0015
REGION1,FRGOCVPH2,2042,0.0015
REGION1,FRGOCVPH2,2043,0.0015
REGION1,FRGOCVPH2,2044,0.0015
REGION1,FRGOCVPH2,2045,0.0015
REGION1,FRGOCVPH2,2046,0.0015
REGION1,FRGOCVPH2,2047,0.0015
REGION1,FRHFCHPH3,2015,0.213
REGION1,FRHFCHPH3,2016,0.213
REGION1,FRHFCHPH3,2017,0.17
REGION1,FRHFCHPH3,2018,0.2
REGION1,FRHFCHPH3,2019,0.105
REGION1,FRHFCHPH3,2020,0.092
REGION1,FRHFCHPH3,2021,0.088
REGION1,FRHFCHPH3,2022,0.088
REGION1,FRHFCHPH3,2023,0.082
REGION1,FRHFCHPH3,2024,0.097
REGION1,FRHFCHPH3,2025,0.097
REGION1,FRHFCHPH3,2026,0.097
REGION1,FRHFCHPH3,2027,0.097
REGION1,FRHFCHPH3,2028,0.097
REGION1,FRHFCHPH3,2029,0.097
REGION1,FRHFCHPH3,2030,0.097
REGION1,FRHFGCPH3,2015,1.367
REGION1,FRHFGCPH3,2016,1.367
REGION1,FRHFGCPH3,2017,1.087
REGION1,FRHFGCPH3,2018,1.284
REGION1,FRHFGCPH3,2019,0.671
REGION1,FRHFGCPH3,2020,0.589
REGION1,FRHFGCPH3,2021,0.563
REGION1,FRHFGCPH3,2022,0.566
REGION1,FRHFGCPH3,2023,0.526
REGION1,FRHFGCPH3,2024,0.624
REGION1,FRHFGCPH3,2025,0.624
REGION1,FRHFGCPH3,2026,0.624
REGION1,FRHFGCPH3,2027,0.624
REGION1,FRHFGCPH3,2028,0.624
REGION1,FRHFGCPH3,2029,0.624
REGION1,FRHFGCPH3,2030,0.624
REGION1,FRHFGCPH3,2031,0.624
REGION1,FRHFGCPH3,2032,0.624
REGION1,FRHFGCPH3,2033,0.624
REGION1,FRHFGCPH3,2034,0.624
REGION1,FRHFGCPH3,2035,0.624
REGION1,FRHFGCPH3,2036,0
REGION1,FRHFGCPH3,2037,0
REGION1,FRHFGCPH3,2038,0
REGION1,FRHFGCPH3,2039,0
REGION1,FRHFGCPH3,2040,0
REGION1,FRHFHPPH2,2015,0.6
REGION1,FRHFHPPH2,2016,0.6
REGION1,FRHFHPPH2,2017,0.477
REGION1,FRHFHPPH2,2018,0.564
REGION1,FRHFHPPH2,2019,0.294
REGION1,FRHFHPPH2,2020,0.259
REGION1,FRHFHPPH2,2021,0.247
REGION1,FRHFHPPH2,2022,0.249
REGION1,FRHFHPPH2,2023,0.231
REGION1,FRHFHPPH2,2024,0.274
REGION1,FRHFHPPH2,2025,0.274
REGION1,FRHFHPPH2,2026,0.274
REGION1,FRHFHPPH2,2027,0.274
REGION1,FRHFHPPH2,2028,0.274
REGION1,FRHFHPPH2,2029,0.274
REGION1,FRHFHPPH2,2030,0.274
REGION1,FRHFHPPH2,2031,0.274
REGION1,FRHFHPPH2,2032,0.274
REGION1,FRHFHPPH2,2033,0.274
REGION1,FRHFHPPH2,2034,0.274
REGION1,FRHFHPPH2,2035,0.274
REGION1,FRHFHPPH2,2036,0.274
REGION1,FRHFHPPH2,2037,0.274
REGION1,FRHFHPPH2,2038,0.274
REGION1,FRHFHPPH2,2039,0.274
REGION1,FRHFHPPH2,2040,0.274
REGION1,FRHFSTPH3,2015,4.482
REGION1,FRHFSTPH3,2016,4.482
REGION1,FRHFSTPH3,2017,3.562
REGION1,FRHFSTPH3,2018,4.209
REGION1,FRHFSTPH3,2019,2.198
REGION1,FRHFSTPH3,2020,1.931
REGION1,FRHFSTPH3,2021,1.845
REGION1,FRHFSTPH3,2022,1.856
REGION1,FRHFSTPH3,2023,1.724
REGION1,FRHFSTPH3,2024,2.044
REGION1,FRHFSTPH3,2025,1.951
REGION1,FRHFSTPH3,2026,1.858
REGION1,FRHFSTPH3,2027,1.765
REGION1,FRHFSTPH3,2028,1.672
REGION1,FRHFSTPH3,2029,1.579
REGION1,FRHFSTPH3,2030,1.487
REGION1,FRHFSTPH3,2031,1.394
REGION1,FRHFSTPH3,2032,1.301
REGION1,FRHFSTPH3,2033,1.208
REGION1,FRHFSTPH3,2034,1.115
REGION1,FRHFSTPH3,2035,1.022
REGION1,FRHFSTPH3,2036,0.818
REGION1,FRHFSTPH3,2037,0.613
REGION1,FRHFSTPH3,2038,0.409
REGION1,FRHFSTPH3,2039,0.204
REGION1,FRHFSTPH3,2040,0
REGION1,FRHYDMPH1,2015,2.715996
REGION1,FRHYDMPH1,2016,2.682316
REGION1,FRHYDMPH1,2017,2.581856
REGION1,FRHYDMPH1,2018,2.349816
REGION1,FRHYDMPH1,2019,2.330996
REGION1,FRHYDMPH1,2020,2.330833
REGION1,FRHYDMPH1,2021,2.291533
REGION1,FRHYDMPH1,2022,2.273133
REGION1,FRHYDMPH1,2023,2.261033
REGION1,FRHYDMPH1,2024,2.253033
REGION1,FRHYDMPH1,2025,2.246533
REGION1,FRHYDMPH1,2026,2.211233
REGION1,FRHYDMPH1,2027,2.202233
REGION1,FRHYDMPH1,2028,2.147233
REGION1,FRHYDMPH1,2029,2.034933
REGION1,FRHYDMPH1,2030,1.931683
REGION1,FRHYDMPH1,2031,1.895933
REGION1,FRHYDMPH1,2032,1.837693
REGION1,FRHYDMPH1,2033,1.795443
REGION1,FRHYDMPH1,2034,1.770543
REGION1,FRHYDMPH1,2035,1.729443
REGION1,FRHYDMPH1,2036,1.706243
REGION1,FRHYDMPH1,2037,1.637673
REGION1,FRHYDMPH1,2038,1.609046
REGION1,FRHYDMPH1,2039,1.578863
REGION1,FRHYDMPH1,2040,1.564511
REGION1,FRHYDMPH1,2041,1.552648
REGION1,FRHYDMPH1,2042,1.522335
REGION1,FRHYDMPH1,2043,1.498258
REGION1,FRHYDMPH1,2044,1.488312
REGION1,FRHYDMPH1,2045,1.429692
REGION1,FRHYDMPH1,2046,1.41629
REGION1,FRHYDMPH1,2047,1.391407
REGION1,FRHYDMPH1,2048,1.374186
REGION1,FRHYDMPH1,2049,1.329077
REGION1,FRHYDMPH1,2050,1.318314
REGION1,FRHYDMPH1,2051,1.310674
REGION1,FRHYDMPH1,2052,1.304074
REGION1,FRHYDMPH1,2053,1.290222
REGION1,FRHYDMPH1,2054,1.248574
REGION1,FRHYDMPH1,2055,0.568665
REGION1,FRHYDMPH1,2056,0.560732
REGION1,FRHYDMPH1,2057,0.528231
REGION1,FRHYDMPH1,2058,0.524183
REGION1,FRHYDMPH1,2059,0.523883
REGION1,FRHYDMPH1,2060,0.521069
REGION1,FRHYDMPH2,2015,15.121682
REGION1,FRHYDMPH2,2016,15.110482
REGION1,FRHYDMPH2,2017,14.945882
REGION1,FRHYDMPH2,2018,14.188722
REGION1,FRHYDMPH2,2019,14.154722
REGION1,FRHYDMPH2,2020,14.116322
REGION1,FRHYDMPH2,2021,14.045322
REGION1,FRHYDMPH2,2022,13.841922
REGION1,FRHYDMPH2,2023,13.831622
REGION1,FRHYDMPH2,2024,13.831622
REGION1,FRHYDMPH2,2025,13.718722
REGION1,FRHYDMPH2,2026,13.705922
REGION1,FRHYDMPH2,2027,13.566522
REGION1,FRHYDMPH2,2028,13.158522
REGION1,FRHYDMPH2,2029,12.912322
REGION1,FRHYDMPH2,2030,12.456912
REGION1,FRHYDMPH2,2031,11.698312
REGION1,FRHYDMPH2,2032,11.172712
REGION1,FRHYDMPH2,2033,10.909912
REGION1,FRHYDMPH2,2034,10.721862
REGION1,FRHYDMPH2,2035,10.428662
REGION1,FRHYDMPH2,2036,10.302662
REGION1,FRHYDMPH2,2037,9.847362
REGION1,FRHYDMPH2,2038,8.901062
REGION1,FRHYDMPH2,2039,8.219662
REGION1,FRHYDMPH2,2040,7.632462
REGION1,FRHYDMPH2,2041,7.407262
REGION1,FRHYDMPH2,2042,6.958762
REGION1,FRHYDMPH2,2043,6.352062
REGION1,FRHYDMPH2,2044,5.892022
REGION1,FRHYDMPH2,2045,5.697422
REGION1,FRHYDMPH2,2046,5.250322
REGION1,FRHYDMPH2,2047,4.894322
REGION1,FRHYDMPH2,2048,4.594322
REGION1,FRHYDMPH2,2049,4.439122
REGION1,FRHYDMPH2,2050,3.825902
REGION1,FRHYDMPH2,2051,3.473902
REGION1,FRHYDMPH2,2052,3.306702
REGION1,FRHYDMPH2,2053,2.967502
REGION1,FRHYDMPH2,2054,2.715702
REGION1,FRHYDMPH2,2055,2.042772
REGION1,FRHYDMPH2,2056,2.016972
REGION1,FRHYDMPH2,2057,1.856972
REGION1,FRHYDMPH2,2058,1.580572
REGION1,FRHYDMPH2,2059,1.554772
REGION1,FRHYDMPH2,2060,1.425272
REGION1,FRHYDMPH3,2015,2.41916
REGION1,FRHYDMPH3,2016,2.41916
REGION1,FRHYDMPH3,2017,2.41916
REGION1,FRHYDMPH3,2018,2.41916
REGION1,FRHYDMPH3,2019,2.41916
REGION1,FRHYDMPH3,2020,2.41916
REGION1,FRHYDMPH3,2021,2.41916
REGION1,FRHYDMPH3,2022,2.41916
REGION1,FRHYDMPH3,2023,2.41916
REGION1,FRHYDMPH3,2024,2.41916
REGION1,FRHYDMPH3,2025,2.41916
REGION1,FRHYDMPH3,2026,2.41916
REGION1,FRHYDMPH3,2027,2.41916
REGION1,FRHYDMPH3,2028,2.41916
REGION1,FRHYDMPH3,2029,2.41916
REGION1,FRHYDMPH3,2030,2.41916
REGION1,FRHYDMPH3,2031,2.41916
REGION1,FRHYDMPH3,2032,2.20416
REGION1,FRHYDMPH3,2033,2.20416
REGION1,FRHYDMPH3,2034,2.20416
REGION1,FRHYDMPH3,2035,2.20416
REGION1,FRHYDMPH3,2036,2.20416
REGION1,FRHYDMPH3,2037,2.20416
REGION1,FRHYDMPH3,2038,2.20416
REGION1,FRHYDMPH3,2039,2.20416
REGION1,FRHYDMPH3,2040,2.20416
REGION1,FRHYDMPH3,2041,2.20416
REGION1,FRHYDMPH3,2042,2.20416
REGION1,FRHYDMPH3,2043,2.20416
REGION1,FRHYDMPH3,2044,2.20416
REGION1,FRHYDMPH3,2045,2.20416
REGION1,FRHYDMPH3,2046,1.84416
REGION1,FRHYDMPH3,2047,1.84416
REGION1,FRHYDMPH3,2048,1.84416
REGION1,FRHYDMPH3,2049,1.84416
REGION1,FRHYDMPH3,2050,1.84416
REGION1,FRHYDMPH3,2051,1.84416
REGION1,FRHYDMPH3,2052,1.4732
REGION1,FRHYDMPH3,2053,1.4732
REGION1,FRHYDMPH3,2054,1.4732
REGION1,FRHYDMPH3,2055,1.2592
REGION1,FRHYDMPH3,2056,1.2592
REGION1,FRHYDMPH3,2057,1.2592
REGION1,FRHYDMPH3,2058,1.2592
REGION1,FRHYDMPH3,2059,1.2592
REGION1,FRHYDMPH3,2060,1.2592
REGION1,FRHYDSPH2,2015,0.51495
REGION1,FRHYDSPH2,2016,0.51495
REGION1,FRHYDSPH2,2017,0.51495
REGION1,FRHYDSPH2,2018,0.51495
REGION1,FRHYDSPH2,2019,0.51495
REGION1,FRHYDSPH2,2020,0.51495
REGION1,FRHYDSPH2,2021,0.51495
REGION1,FRHYDSPH2,2022,0.51495
REGION1,FRHYDSPH2,2023,0.51495
REGION1,FRHYDSPH2,2024,0.51495
REGION1,FRHYDSPH2,2025,0.51495
REGION1,FRHYDSPH2,2026,0.51495
REGION1,FRHYDSPH2,2027,0.51495
REGION1,FRHYDSPH2,2028,0.51495
REGION1,FRHYDSPH2,2029,0.51495
REGION1,FRHYDSPH2,2030,0.51495
REGION1,FRHYDSPH2,2031,0.51495
REGION1,FRHYDSPH2,2032,0.51495
REGION1,FRHYDSPH2,2033,0.51495
REGION1,FRHYDSPH2,2034,0.51495
REGION1,FRHYDSPH2,2035,0.51495
REGION1,FRHYDSPH2,2036,0.51495
REGION1,FRHYDSPH2,2037,0.51495
REGION1,FRHYDSPH2,2038,0.51495
REGION1,FRHYDSPH2,2039,0.51495
REGION1,FRHYDSPH2,2040,0.51495
REGION1,FRHYDSPH2,2041,0.51495
REGION1,FRHYDSPH2,2042,0.51495
REGION1,FRHYDSPH2,2043,0.51495
REGION1,FRHYDSPH2,2044,0.51495
REGION1,FRHYDSPH2,2045,0.51495
REGION1,FRHYDSPH2,2046,0.51495
REGION1,FRHYDSPH2,2047,0.51495
REGION1,FRHYDSPH2,2048,0.51495
REGION1,FRHYDSPH2,2049,0.51495
REGION1,FRHYDSPH2,2050,0.51495
REGION1,FRHYDSPH2,2051,0.51495
REGION1,FRHYDSPH2,2052,0.44295
REGION1,FRHYDSPH2,2053,0.39295
REGION1,FRHYDSPH2,2054,0.39295
REGION1,FRHYDSPH2,2055,0.08295
REGION1,FRHYDSPH2,2056,0.08295
REGION1,FRHYDSPH2,2057,0.08295
REGION1,FRHYDSPH2,2058,0.08295
REGION1,FRHYDSPH2,2059,0.08295
REGION1,FRHYDSPH2,2060,0.08295
REGION1,FRHYDSPH3,2015,4.005
REGION1,FRHYDSPH3,2016,4.005
REGION1,FRHYDSPH3,2017,4.005
REGION1,FRHYDSPH3,2018,4.005
REGION1,FRHYDSPH3,2019,4.005
REGION1,FRHYDSPH3,2020,4.005
REGION1,FRHYDSPH3,2021,4.005
REGION1,FRHYDSPH3,2022,4.005
REGION1,FRHYDSPH3,2023,4.005
REGION1,FRHYDSPH3,2024,4.005
REGION1,FRHYDSPH3,2025,4.005
REGION1,FRHYDSPH3,2026,4.005
REGION1,FRHYDSPH3,2027,4.005
REGION1,FRHYDSPH3,2028,4.005
REGION1,FRHYDSPH3,2029,4.005
REGION1,FRHYDSPH3,2030,4.005
REGION1,FRHYDSPH3,2031,4.005
REGION1,FRHYDSPH3,2032,4.005
REGION1,FRHYDSPH3,2033,4.005
REGION1,FRHYDSPH3,2034,4.005
REGION1,FRHYDSPH3,2035,4.005
REGION1,FRHYDSPH3,2036,4.005
REGION1,FRHYDSPH3,2037,4.005
REGION1,FRHYDSPH3,2038,4.005
REGION1,FRHYDSPH3,2039,4.005
REGION1,FRHYDSPH3,2040,4.005
REGION1,FRHYDSPH3,2041,4.005
REGION1,FRHYDSPH3,2042,4.005
REGION1,FRHYDSPH3,2043,4.005
REGION1,FRHYDSPH3,2044,4.005
REGION1,FRHYDSPH3,2045,4.005
REGION1,FRHYDSPH3,2046,4.005
REGION1,FRHYDSPH3,2047,4.005
REGION1,FRHYDSPH3,2048,4.005
REGION1,FRHYDSPH3,2049,4.005
REGION1,FRHYDSPH3,2050,4.005
REGION1,FRHYDSPH3,2051,4.005
REGION1,FRHYDSPH3,2052,4.005
REGION1,FRHYDSPH3,2053,4.005
REGION1,FRHYDSPH3,2054,3.205
REGION1,FRHYDSPH3,2055,3.205
REGION1,FRHYDSPH3,2056,2.72
REGION1,FRHYDSPH3,2057,2.72
REGION1,FRHYDSPH3,2058,2.72
REGION1,FRHYDSPH3,2059,2.72
REGION1,FRHYDSPH3,2060,2.72
REGION1,FRNGCCPH2,2015,2.73
REGION1,FRNGCCPH2,2016,2.73
REGION1,FRNGCCPH2,2017,2.986
REGION1,FRNGCCPH2,2018,5.268
REGION1,FRNGCCPH2,2019,5.331
REGION1,FRNGCCPH2,2020,5.458
REGION1,FRNGCCPH2,2021,5.449
REGION1,FRNGCCPH2,2022,5.831
REGION1,FRNGCCPH2,2023,5.75
REGION1,FRNGCCPH2,2024,5.857
REGION1,FRNGCCPH2,2025,5.857
REGION1,FRNGCCPH2,2026,5.857
REGION1,FRNGCCPH2,2027,5.857
REGION1,FRNGCCPH2,2028,5.857
REGION1,FRNGCCPH2,2029,5.857
REGION1,FRNGCCPH2,2030,5.857
REGION1,FRNGCCPH2,2031,5.857
REGION1,FRNGCCPH2,2032,5.857
REGION1,FRNGCCPH2,2033,5.857
REGION1,FRNGCCPH2,2034,5.857
REGION1,FRNGCCPH2,2035,5.857
REGION1,FRNGCCPH2,2036,5.584
REGION1,FRNGCCPH2,2037,5.311
REGION1,FRNGCCPH2,2038,5.038
REGION1,FRNGCCPH2,2039,4.765
REGION1,FRNGCCPH2,2040,4.492
REGION1,FRNGCCPH2,2041,4.219
REGION1,FRNGCCPH2,2042,3.946
REGION1,FRNGCCPH2,2043,3.673
REGION1,FRNGCCPH2,2044,3.4
REGION1,FRNGCCPH2,2045,3.127
REGION1,FRNGCHPH3,2015,2.436
REGION1,FRNGCHPH3,2016,2.436
REGION1,FRNGCHPH3,2017,2.665
REGION1,FRNGCHPH3,2018,4.701
REGION1,FRNGCHPH3,2019,4.757
REGION1,FRNGCHPH3,2020,4.871
REGION1,FRNGCHPH3,2021,4.863
REGION1,FRNGCHPH3,2022,5.203
REGION1,FRNGCHPH3,2023,5.131
REGION1,FRNGCHPH3,2024,5.227
REGION1,FRNGCHPH3,2025,5.227
REGION1,FRNGCHPH3,2026,5.227
REGION1,FRNGCHPH3,2027,5.227
REGION1,FRNGCHPH3,2028,5.227
REGION1,FRNGCHPH3,2029,5.227
REGION1,FRNGCHPH3,2030,5.227
REGION1,FRNGCHPH3,2031,5.227
REGION1,FRNGCHPH3,2032,5.227
REGION1,FRNGCHPH3,2033,5.227
REGION1,FRNGCHPH3,2034,5.227
REGION1,FRNGCHPH3,2035,5.227
REGION1,FRNGCHPH3,2036,4.983
REGION1,FRNGCHPH3,2037,4.74
REGION1,FRNGCHPH3,2038,4.496
REGION1,FRNGCHPH3,2039,4.253
REGION1,FRNGCHPH3,2040,4.009
REGION1,FRNGCHPH3,2041,3.765
REGION1,FRNGCHPH3,2042,3.522
REGION1,FRNGCHPH3,2043,3.278
REGION1,FRNGCHPH3,2044,3.035
REGION1,FRNGCHPH3,2045,2.791
REGION1,FRNGFCFH1,2015,0.000245
REGION1,FRNGFCFH1,2016,0.000245
REGION1,FRNGFCFH1,2017,0.000245
REGION1,FRNGFCFH1,2018,0.000245
REGION1,FRNGFCFH1,2019,0.000245
REGION1,FRNGFCFH1,2020,0.000245
REGION1,FRNGFCFH1,2021,0.000245
REGION1,FRNGFCFH1,2022,0.000245
REGION1,FRNGFCFH1,2023,0.000245
REGION1,FRNGFCFH1,2024,0.000245
REGION1,FRNGGCPH2,2015,0.22
REGION1,FRNGGCPH2,2016,0.22
REGION1,FRNGGCPH2,2017,0.241
REGION1,FRNGGCPH2,2018,0.425
REGION1,FRNGGCPH2,2019,0.43
REGION1,FRNGGCPH2,2020,0.441
REGION1,FRNGGCPH2,2021,0.44
REGION1,FRNGGCPH2,2022,0.471
REGION1,FRNGGCPH2,2023,0.464
REGION1,FRNGGCPH2,2024,0.473
REGION1,FRNGGCPH2,2025,0.473
REGION1,FRNGGCPH2,2026,0.473
REGION1,FRNGGCPH2,2027,0.473
REGION1,FRNGGCPH2,2028,0.473
REGION1,FRNGGCPH2,2029,0.473
REGION1,FRNGGCPH2,2030,0.473
REGION1,FRNGGCPH2,2031,0.473
REGION1,FRNGGCPH2,2032,0.473
REGION1,FRNGGCPH2,2033,0.473
REGION1,FRNGGCPH2,2034,0.473
REGION1,FRNGGCPH2,2035,0.473
